stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
72hpf,0.28,0.85,4.79,0,1.69,0,6.76,0,1.13
21Day,0,8.51,15.54,0.37,10.73,7.03,3.7,0.74,0.74
3Month,0,3.43,0.52,3.85,0.94,2.08,0.1,0,0
22Month,0,2.05,0.55,0,0.55,2.32,0,0,0.27
