stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,0,0,0,1
72hpf,0.56,0.28,0,0,0.28,41.43,0,0,1.97
21Day,1.11,0,0,0,0,23.68,0,1.48,0.74
3Month,1.98,0,0.62,0.31,0,0,0,0,0
22Month,4.1,0,0.27,1.09,0,0.41,0.27,0,0.41
