stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,4,0,0,1,5,36,0,2,1
72hpf,4.79,3.95,0,0.28,1.41,155.86,0,0,5.92
21Day,2.96,0.37,0.37,0.37,0,19.61,0,0.74,0.37
3Month,1.87,0.1,1.46,0.62,0.1,0.1,0,0.31,0.31
22Month,4.65,0.14,1.09,1.09,0,0,0.14,0.14,0.41
