stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,114,872,23,0,412,248,7152,48,6,1071
72hpf,64.83,1107.94,134.72,2.54,79.48,225.76,3799.88,48.76,38.05,989.85
21Day,36.26,1694.17,560.16,15.54,458.41,357.04,1330.1,1.48,122.84,917.94
3Month,64.07,4188.04,48.16,1269.22,1256.42,277.1,123.36,6.24,136.57,406.81
22Month,91.01,4637.61,44.14,110.14,1617.79,104.81,114.1,250.21,70.1,306.5
