stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,1,0,0,0,0,9,0,0
72hpf,0,1.13,0,0,0,1.97,0,0,0.28
21Day,0,0.74,0,0,0,1.85,0,0,0.37
3Month,0.1,3.85,2.29,0.52,11.75,0,0,0.52,0.1
22Month,0,12.98,3.28,0.68,2.05,0.14,0.55,0.55,0.41
