stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,1,19,0,0,2
72hpf,0.28,1.13,0,0.28,0.28,2.25,0,0,1.41
21Day,0.37,0,0,0,0.74,1.11,0,0,0.37
3Month,8.53,0.21,131.37,2.5,0.52,0.94,0,0.83,0.83
22Month,1.09,0.14,3.14,0.27,0,0,0.14,0,0
