stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,36,6,0,22
72hpf,0,1.97,0.28,0,0,46.5,4.23,0.28,5.07
21Day,0,2.22,0.74,0,0.37,51.43,1.11,0.37,2.96
3Month,0,6.97,0.1,0.73,0.62,8.63,0.73,0.31,0.73
22Month,0.14,13.53,0,0.41,2.73,5.74,3.28,0,1.23
