stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
72hpf,0.85,0.28,0,0.28,0,59.75,0.28,0,2.54
21Day,18.5,5.18,0,3.7,5.18,455.45,0.37,1.85,10.73
3Month,2.29,0,0.52,0.31,0,0.83,0,0,0.21
22Month,1.5,0,0.68,1.23,0.14,2.73,0.14,0,0.27
