stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,4,25,0,4,3,81,3,0,16
72hpf,0,4.23,0,0.28,0,0.28,0,0,0
21Day,0,0,0,0,0,0,0,0.37,0
22Month,0.96,10.66,40.58,3.28,0.68,0.82,0.82,0.14,1.78
