stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,4,82,0,0,64,9,553,1,0,72
72hpf,2.25,72.43,3.1,0,5.92,5.92,83.15,7.05,4.23,26.78
21Day,1.11,207.56,64.38,2.22,42.18,35.52,88.06,0.74,10.73,168.71
3Month,4.89,317.46,5.51,75.52,90.18,18.62,6.35,0.31,9.26,55.13
22Month,4.51,472.26,6.15,21.73,163.3,6.29,7.93,13.25,5.74,42.22
