stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,0,4,0,0
72hpf,0,1.13,0.56,0,0.28,0,17.19,0,2.54
21Day,0,2.59,1.48,0,0,0.74,6.29,0,2.59
3Month,0.1,1.35,0.94,0.73,0.1,0.1,0,0,0.73
22Month,0,1.64,1.37,1.23,1.09,0.14,0.27,0.14,1.78
