stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,1,0,1
72hpf,0,0,0,0,0.28,0.85,0,1.13
21Day,0.37,0,0,0,0,0.37,0.37,0.74
3Month,2.08,0.1,3.43,0.21,0.21,0.1,0,0.21
