stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,3,1,0,1,6,5,0,0,1
72hpf,1.97,0,0,0,0,1.97,0,0.28,0.56
21Day,1.48,0.37,0,0.37,0.37,1.48,0,0,0.37
3Month,17.58,0.1,9.78,1.56,0.31,1.04,0,0.62,0.73
22Month,5.47,0,0.68,1.78,0.14,0.14,0.14,0.27,0.27
