stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,1,0,0,0
72hpf,0,0.56,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0.37
3Month,0.21,104.43,2.5,4.26,1.04,0.42,0.1,0.73,0.94
22Month,0,2.73,23.78,0.96,0,0.14,0.68,0.14,0.55
