stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,0,1,0,1
72hpf,0,0,0.56,0,0,0,1.13,0,0
21Day,0,0.37,0.37,0,0,0,1.11,0,0
3Month,0,2.08,0,0.31,0,0.73,0.1,0.1,0.1
22Month,0.14,7.38,0,0,0.82,0,0,0,0.27
