stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,1,0,0,0
72hpf,0.28,0,0,0,0,0.85,0,0,0
21Day,1.11,0,0,0.37,0,0,0,0,0.74
22Month,35.53,0.14,0.14,15.71,0.14,0.27,0.82,0.41,0.14
