stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,0,3,0,0
72hpf,0,3.38,0,0,0,0,0,0,0.28
21Day,0.37,2.59,0.37,0,0.74,0.37,1.11,0.74,0
3Month,0,3.54,0,0.62,1.14,0,0.1,0,0.1
22Month,0.14,0.27,0,0,0,0.14,0,0,0
