stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
72hpf,0.56,0,0,0,0.56,0,0.28,0
21Day,1.48,1.11,0,0.37,11.84,2.59,0.74,8.51
3Month,0.94,0,0.1,0.1,0,0,0,2.7
22Month,4.1,0,0.14,0.14,0,0,0,1.64
