stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,1,12,0,0,0,11,83,0,24
72hpf,0,18.88,1.41,0,1.13,6.76,226.61,0,23.39
21Day,0.37,7.4,1.48,0,0.74,7.4,21.09,0.37,17.76
3Month,0,4.89,0,0.1,0.42,0.73,0.1,0.21,1.14
22Month,0,0.68,0,0,0.14,0.14,0.14,0.27,0.27
