stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,0,10,0,1
72hpf,0.28,2.54,0.28,0,0,0.56,130.78,0,1.69
21Day,0,3.7,1.85,0.37,0.74,0.37,62.16,2.22,0.74
3Month,0,6.35,0,17.68,0.31,0.31,0.83,1.04,0.94
22Month,0.14,1.5,0,0.27,0.96,0,0.14,0,0.14
