stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,3,0,0,0,0,5,0,0
72hpf,0,0.56,0.28,0,0,0,1.69,0.28,1.41
21Day,0,2.96,0,1.11,0,0.37,1.11,0,1.48
3Month,0.83,31.1,0,12.59,2.29,13.83,0.1,1.25,0.73
22Month,0.55,5.06,0,11.48,0.27,0.41,0.27,0.14,0.41
