stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,27,157,7,0,37,40,840,21,5,131
72hpf,20.01,223.22,30.16,1.13,14.66,44.81,1500,14.66,12.97,303.27
21Day,6.29,271.94,80.29,4.44,154.28,80.29,614.18,0.37,38.85,274.16
3Month,68.34,3534.5,31.21,289.17,931.68,187.33,52.01,4.58,97.57,447.79
22Month,96.75,2886.31,25.55,61.63,561.36,64.36,61.22,120.25,35.94,327.69
