stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,1,0,2,0,0,0,0,0
72hpf,0,0,0,0.28,0.28,2.25,0,0,0.85
21Day,0,1.11,0,0,0,0,0,0,0.37
3Month,0.1,1.14,2.08,1.56,0,0,0,0,1.14
22Month,0.14,6.01,0.68,7.65,0,0,0.27,0.14,1.78
