stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
72hpf,0,0.28,0,0,0,0,6.2,0.28,0.28
21Day,0,0.37,0,0,0.74,0.37,1.11,0,1.11
22Month,0.14,1.78,0.14,0.27,0.41,0,0,0,0
