stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,27,0,3,0,0,3
72hpf,0.28,0,0,10.15,0,0.28,0,0,0
21Day,1.48,0.37,0,15.17,0,0.74,0,0.74,1.48
3Month,3.33,0,1.35,35.57,0.42,0.1,0,0.31,0.83
22Month,6.01,0.14,0.68,27.19,0.14,0.27,0.14,0,0.27
