stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,6,1,0,1
72hpf,1.41,1.13,0,0.28,0.85,69.62,0,0.56,0.28
21Day,0.37,0,0,0.74,0.37,38.48,0,2.22,1.48
3Month,2.39,0,0.31,0.52,0.31,0.52,0,0.31,0.1
22Month,9.16,0.14,0.27,1.91,0.14,1.23,0.55,0.27,0.41
