stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,2,0,0,0,0,9,0,1
72hpf,0.28,5.07,0.56,0,0,0,13.25,0.28,2.54
21Day,0.74,5.18,0.37,0,2.96,0.74,2.59,0,1.48
3Month,0.1,5.51,0,1.35,1.98,0.31,0.21,0.52,0.42
22Month,0,1.91,0,0,0.27,0,0,0,0.27
