stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,2,0,2,0,12,0,0,4
72hpf,0.28,0.28,0,0,0,0.85,0,0,0
21Day,0.74,4.44,0,0,0,0,0,0,1.11
3Month,4.89,0,0.1,0.73,0.31,0,0,0.21,0.42
22Month,9.43,0.27,0,1.91,0.27,0.27,0.27,0,0.41
