stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,1,8,0,0,2
72hpf,1.69,0.28,0,0,1.69,7.61,0,0,13.53
21Day,2.59,0.74,0,0.37,0.37,6.66,0,0,13.69
3Month,1.66,0,0.31,0.52,0.31,0.21,0,0.1,1.98
22Month,2.6,0,0.14,0.55,0.14,0.14,0.41,0,1.5
