stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,63,541,16,0,209,85,8864,14,5,1144
72hpf,40.59,550.45,59.19,0.85,67.08,130.78,3296.49,44.25,29.59,806.65
21Day,34.41,927.93,441.02,8.88,534.63,334.84,1421.49,1.11,87.32,1320.48
3Month,13.21,691.19,12.48,448.52,331.71,31.62,17.37,1.25,18.1,96.22
22Month,18.58,859.8,12.71,50.01,360.48,11.21,20.36,44,9.29,86.36
