stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,1,10,2,1
72hpf,0.28,1.13,0.56,0,0,0,37.2,1.13,0.56
21Day,0,4.81,0.37,0.37,0.74,1.11,42.18,1.48,2.59
3Month,0,4.47,0.21,0.73,0.73,0.1,15.08,2.39,0.73
22Month,0,3.28,0,3.55,0.27,0,5.47,2.05,0.27
