stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,1,7,0,0,1
72hpf,0,0,0.56,0,0.28,3.1,1.69,0,0,6.76
21Day,0,1.11,0,0,1.11,2.22,4.07,0,0.37,33.67
3Month,2.29,16.43,0.31,24.96,12.07,3.02,8.53,0,1.56,205.43
22Month,0.68,6.56,0.14,6.42,1.64,1.09,16.81,0.27,0.55,36.35
