stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
72hpf,0,0,0,0,0,0.28,0,0,0
21Day,0.37,0,0.37,5.18,0.74,1.48,0,0.37,0.37
3Month,4.26,0.21,1.87,28.92,0.31,0.1,0.1,0.42,0.73
22Month,4.24,0.14,1.09,6.15,0,0.14,0.14,0.14,0.14
