stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,4,0,0,1,2,1,0,0,0
72hpf,0.85,0,0,0,0.56,1.13,0,0,0.56
21Day,0.74,0,0,0,0.37,2.59,0,0,0.37
3Month,13.52,0.21,0.52,0.73,0.42,0.21,0.1,0.1,0.31
22Month,3.96,0,0,0.96,0,0.14,0.41,0.14,0
