stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,1,2,0,2
72hpf,0,0.85,0,0,0,0,1.13,0,0.56
21Day,0,1.48,0,0,0.74,0,0,0,0.37
3Month,0.1,6.55,0.1,113.27,1.98,0.62,0.31,0.62,0.42
22Month,0,0.27,0,1.64,0.14,0,0,0,0
