stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,28,62,0,0,2,14,18,0,0,2
72hpf,62.85,127.11,151.07,0,1.13,12.12,228.58,0,0,67.36
21Day,34.04,168.34,140.96,0,5.18,9.99,72.15,0.37,8.14,37.74
3Month,100.06,88,3.95,3.85,10.3,28.5,8.11,0.31,2.29,17.99
22Month,107.41,80.21,2.46,0.68,9.84,4.51,8.06,4.1,0.82,10.39
