stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,1,0,0,0
72hpf,0,0,0,0.28,14.09,1.41,0,0,4.23
21Day,0,2.96,0.37,1.11,120.99,2.22,0,3.33,9.99
3Month,0,3.43,2.08,0.94,1.66,0,0,0.21,7.59
22Month,0.41,5.33,0.41,0.27,0.96,0.14,0.27,0,0.55
