stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,1,0,0,0,0,1,0,0,0
72hpf,0.85,0,0,0,0,0.28,1.41,0,0
21Day,4.07,0.74,0,0.37,0,0,0,0,0
3Month,44.21,0.1,0.31,0.42,0.42,0,0.1,0.52,0.94
22Month,6.15,0,0,0.14,0,0,0.82,0,0.41
