stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
72hpf,5.07,0,0,0,0,0.56,0,0,0
21Day,8.88,0.37,0,0.37,0,1.11,0.37,0.74,0
3Month,4.47,0,4.47,0.21,0.1,0.1,0,0.21,0.21
