stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
72hpf,0.56,1.13,0,0.28,0,2.82,0,4.51,1.13
21Day,0.37,1.11,0,0,0,3.7,0.37,4.44,0
3Month,0.1,1.35,0.1,0,0.1,0,0,0,0
22Month,0,1.23,0,0.14,0,0,0,0,0.14
