stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,4,0,0,0,1,59,0,4
72hpf,0.28,0.56,0,0,0,0,39.74,0.28,1.13
21Day,0,3.7,0.37,0.74,0.74,1.48,43.66,1.48,5.55
3Month,0.21,4.06,0,43.06,1.56,0.52,1.77,0.42,1.04
22Month,0,0.68,0,3.55,0,0.14,0.82,0.14,0
