stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,30,0,0,1,0,3,30,0,1
72hpf,20.01,0,0,0,0.28,4.23,0,0.56,1.41
21Day,56.24,1.11,0.37,3.33,0.74,0.37,0,0.74,2.22
3Month,3.85,0,0.52,0.1,0.1,0.1,0,0.1,0.1
22Month,4.92,0,0.55,0.14,0.27,0,0,0.27,0.14
