stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,1,0,2,1,0,0
72hpf,0,0.28,0,0,0,2.82,0,0,0.56
21Day,0,0.37,0,0.37,0,1.11,0,0.37,1.11
3Month,0,1.56,14.87,0.31,0.21,0,0,0.21,0.42
22Month,0.14,0.14,3.69,0,0,0,0,0,0
