stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,10,0,0,0
72hpf,0.28,0.28,0,0,0,1.41,0,0,0.85
21Day,2.22,0.74,0,1.48,0,0.37,0,0,1.11
3Month,17.37,0.21,0.83,10.71,1.04,0.1,0.1,0.62,1.14
22Month,5.88,0,0,6.42,0.14,0,0,0,0
