stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,3,0,1,1,2,0,0,2
72hpf,0,5.07,0,0,0,0.56,0,0,0.28
21Day,0,0.37,0,0,0,0,0,0,0
3Month,0,1.04,0.52,0.1,0,0,0,0.1,0
22Month,0.27,11.34,44.41,5.06,0,0,1.91,0,1.64
