stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,1,1,0,0,1,14,0,3
72hpf,0.28,3.95,0.28,0,1.13,0.28,7.61,0,2.25
21Day,0,7.4,4.07,0,2.22,2.22,10.36,1.11,2.96
3Month,0.42,13.31,0.1,0.73,4.68,1.25,0.1,0.31,1.25
22Month,0.14,10.39,0,0.27,2.73,0.55,0.41,0.14,0.14
