stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,1,2,0,0,0,0,3,0,1
72hpf,0.28,12.68,0,0,0,1.69,91.88,0,3.38
21Day,0,9.25,0.74,0,0.37,0.37,41.07,1.11,5.55
3Month,0,2.5,0.1,37.45,0.94,0.1,1.56,0.21,1.14
22Month,0.27,1.37,0.14,0.41,0.27,0.27,1.23,0,0.14
