stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,1,0,0,0,0,1,0,0,0
72hpf,2.54,0,0,0,0.28,9.02,0.28,0,1.97
21Day,4.07,0,0,0,1.48,4.81,0,0.37,7.4
3Month,1.66,0.1,0.21,0.52,0,0,0,0,0
22Month,0.27,0,0,0.27,0,0,0,0,0
