stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,39,302,6,0,136,37,1566,9,4,258
72hpf,21.14,392.33,41.43,0.28,28.18,48.48,1195.6,17.76,9.86,358.51
21Day,11.84,401.81,163.53,2.96,130.24,65.12,392.56,0,29.23,299.69
3Month,9.78,543.9,5.72,377.89,157.07,34.12,15.5,0.73,14.77,47.74
22Month,15.17,622.16,7.24,34.85,282.18,12.85,21.04,34.85,9.57,31.29
