stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,15,97,2,0,41,19,863,45,2,137
72hpf,16.07,290.87,50.45,1.41,11.56,38.05,1085.4,7.05,9.58,193.35
21Day,6.29,257.88,72.89,8.88,101.01,49.58,354.45,0.37,32.19,159.83
3Month,15.6,689.42,6.97,353.55,255.26,49.41,23.92,1.46,29.64,78.43
22Month,13.53,469.8,4.65,54.93,149.36,14.35,25.42,32.25,12.03,34.98
