stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,4,9,0,0,1,1,4,0,0,2
72hpf,0.28,10.99,0.28,0.28,0.28,0,3.66,0,0,0.56
21Day,0.37,12.21,0,0,0.74,0.74,2.22,0,0,2.59
3Month,2.18,24.86,0,3.22,3.54,0.73,0.31,0.21,0.73,2.18
22Month,5.06,33.07,0.55,0.82,3.55,0.27,0.27,0.96,0.14,1.37
