stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,16,0,0,6,6,157,2,1,30
72hpf,1.69,0.28,0,0.56,0,9.86,0,0,1.97
21Day,2.22,6.29,0,1.48,0.74,4.44,0,0,1.48
3Month,0.42,0,0.42,0.21,0,0,0,0,0
22Month,0.82,0,0,0.82,0.14,0.14,0,0.14,0
