stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,70,0,0,3,0,5,0,1
72hpf,0.28,82.3,0,0,0,0.28,8.74,0,1.41
21Day,0,82.14,0.37,0,0,0.74,2.22,0,1.48
3Month,0,6.76,0,0.21,0.42,0,0,0.1,0
22Month,0,0,0,0,0.41,0,0,0,0
