stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
72hpf,0.56,0.28,0,0,0,4.51,0,0,0.56
21Day,0.37,0.74,0,0,0.74,11.1,0,0,0
3Month,0.52,0,1.25,0.42,0,9.15,0,0.1,0.21
22Month,2.6,0,0.27,0.55,0.14,5.88,0.41,0,0
