stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,8,0,7,0,0
72hpf,0,0.28,0,0,0.28,0,0,0,0
21Day,0,1.85,0,0,8.51,0.37,1.48,0,0.37
3Month,0,6.03,0.21,3.64,46.91,0.52,0.1,0.62,1.04
22Month,0.41,4.92,0.14,0,61.9,0,0.14,0,0.41
