stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,1,0,3,0,0
72hpf,2.25,0,0,0,0,0.28,0,1.13
21Day,0.74,0,0,0.37,0,0.37,0,0.74
3Month,3.12,0.1,0.52,0.73,0.21,0.1,0.1,0.52
22Month,0.82,0,0,0.41,0,0,0,0.27
