stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,103,267,3,0,28,57,1932,3,2,345
72hpf,55.52,273.11,12.4,0,9.02,58.91,905.01,8.46,12.97,435.17
21Day,26.64,335.95,30.34,9.62,70.67,96.94,364.07,0.37,27.01,385.16
3Month,39.01,582.5,3.64,445.92,90.91,50.97,20.49,0.94,23.2,94.55
22Month,46.73,469.66,3.69,49.88,104.26,16.53,24.05,34.44,16.4,56.16
