stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,11,1259,0,0,13,11,360,9,1,55
72hpf,12.4,2423.33,67.36,0.85,16.63,44.25,950.96,4.51,4.23,214.77
21Day,4.44,2601.38,76.59,0,62.9,47.36,217.18,1.48,48.1,134.68
3Month,5.93,1590.94,5.51,25.9,80.61,11.13,25.59,1.14,13.73,25.8
22Month,3.14,409.81,1.37,0.41,21.18,2.32,11.07,5.06,2.32,8.06
