stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,1,1,0,2,0,4,0,1,0
72hpf,0,0.85,0,0.28,0,1.41,0,0,0
21Day,0,1.85,0,0,0,0.74,0,0.74,0.37
3Month,0.1,2.7,28.92,7.18,0.31,0,0,0.1,0.21
22Month,0.27,8.61,1.09,3.55,0.14,0.55,0.96,0.14,0.27
