stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,1,0,0,0,0,0,0,0
72hpf,0,0.28,0,0,0,0,0,0,1.13
21Day,0,0,0,0,0,0,0.74,0,1.11
3Month,0,0.52,0.83,0.21,0.83,0,0,0,1.56
22Month,0.14,4.78,0.14,1.37,0.55,0.41,68.87,0.41,0.55
