stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,1,0,0,0,0
72hpf,0,0.56,0,0,0,0,0,0,0
21Day,0,0,0,0.37,0,0.37,0,0,0
3Month,0.1,1.66,1.04,0.1,0.31,0,0,0.1,0.21
22Month,0.27,29.65,0,2.6,0.27,0,0.55,0,1.64
