stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,7,121,11,0,73,56,953,14,0,184
72hpf,7.89,153.04,13.81,1.41,11.27,53.83,490.7,20.01,14.09,102.03
21Day,3.7,348.16,129.13,4.81,78.07,82.51,273.05,1.11,27.75,230.13
3Month,12.48,2039.57,18.83,373.73,276.17,56.79,34.53,4.89,57,131.58
22Month,18.17,2448.48,21.59,92.38,332.47,28.97,43.18,137.06,27.19,123.39
