stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
72hpf,0.28,2.25,0,0,0,0,6.2,0,0.28
21Day,0,2.96,0.37,0.37,0.74,0,4.81,0.74,1.11
3Month,0.52,7.39,0.1,1.66,2.5,0.1,0.31,0.52,0.62
22Month,0.96,3.14,0,0,1.5,0,0.41,0.14,0.68
