stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,66,282,8,0,508,6,1228,6,2,258
72hpf,46.79,364.99,30.16,0,97.8,39.46,1872.32,27.34,9.58,424.46
21Day,20.35,540.18,131.35,1.85,347.42,92.13,550.91,0.37,48.84,409.21
3Month,40.25,2546.96,22.57,227.59,1516.78,196.07,48.68,3.12,70.52,186.29
22Month,36.08,1782.59,20.63,34.71,1459.28,68.05,62.04,41.54,26.78,108.64
